x,y,faa,height,inv_msk,bouguer,inv_pad
-2106250.0,1146250.0,-11.726046487211981,5000,True,29.24161048332769,True
-2102250.0,1146250.0,-12.652210890355496,5000,True,28.802368867340647,True
-2082250.0,1146250.0,-13.531332147513323,5000,True,26.90872241888055,True
-2078250.0,1146250.0,-12.847074252192686,5000,True,28.373433370220063,True
-2074250.0,1146250.0,-11.297054482309315,5000,True,30.35099609150211,True
-2070250.0,1146250.0,-9.03408815682665,5000,True,30.98228527498931,True
-2066250.0,1146250.0,-6.30907789459832,5000,True,30.84761694396705,True
-2058250.0,1146250.0,-0.882844262653006,5000,True,30.301939446951366,True
-2054250.0,1146250.0,1.7523511678045107,5000,True,29.042506676122287,True
-2050250.0,1146250.0,4.256337662984018,5000,False,27.24624796465335,True
-2046250.0,1146250.0,6.33894978243649,5000,False,25.52918152584709,True
-1982250.0,1146250.0,-2.973869852280442,5000,False,17.345628594813473,False
-1978250.0,1146250.0,-3.312945230558815,5000,False,17.178522733272647,False
-1962250.0,1146250.0,-3.10352287971687,5000,False,17.646859132098214,False
-2426250.0,1142250.0,19.400473590496677,5000,False,33.118351397995426,False
-2418250.0,1142250.0,23.351566322042412,5000,False,29.41596705705448,False
-2414250.0,1142250.0,26.59293206065272,5000,False,25.226372795764902,False
-2410250.0,1142250.0,31.197198802798013,5000,False,20.874571421635004,False
-2406250.0,1142250.0,36.79212515294532,5000,False,16.84364686001019,False
-2398250.0,1142250.0,51.58693666987924,5000,False,22.65115231675032,False
-2394250.0,1142250.0,59.320205120062795,5000,False,25.518852817616796,False
-2390250.0,1142250.0,67.1404798284151,5000,False,21.727442626223286,False
-2386250.0,1142250.0,83.2304518983958,5000,False,13.300671497512738,False
-2382250.0,1142250.0,104.51388735644106,5000,False,-0.8431694228677458,False
-2378250.0,1142250.0,109.66576079407629,5000,False,-14.474982351414525,False
-2342250.0,1142250.0,32.17099705893854,5000,False,-38.48846894072338,True
-2338250.0,1142250.0,24.216964760486885,5000,False,-32.128202646379634,True
-2334250.0,1142250.0,13.700278191584818,5000,False,-28.599012539923695,True
-2330250.0,1142250.0,5.09003363899601,5000,False,-25.78280486340533,True
-2326250.0,1142250.0,0.7914131601720047,5000,True,-21.428541638698974,True
-2322250.0,1142250.0,-0.8701655700670122,5000,True,-17.881850766342634,True
-2318250.0,1142250.0,-2.5040752708470784,5000,True,-15.299346795926278,True
-2314250.0,1142250.0,-5.04344616884949,5000,True,-12.24214424779868,True
-2310250.0,1142250.0,-6.6725794037405635,5000,True,-7.938826050805472,True
-2306250.0,1142250.0,-5.868441837855675,5000,True,-1.980079065660643,True
-2294250.0,1142250.0,1.5900919687806092,5000,True,13.858619812076823,True
-2290250.0,1142250.0,3.955934432040583,5000,True,17.292235403191437,True
-2286250.0,1142250.0,5.989740832264701,5000,True,20.512645499371963,True
-2282250.0,1142250.0,7.646224766517221,5000,True,23.968755558923252,True
-2278250.0,1142250.0,8.952165980449598,5000,True,27.760336597200393,True
-2274250.0,1142250.0,9.910210948941966,5000,True,31.516115866884117,True
-2266250.0,1142250.0,11.317171802531565,5000,True,37.41992964854491,True
-2262250.0,1142250.0,12.10680060474797,5000,True,39.39880752955936,True
-2258250.0,1142250.0,12.756935327887726,5000,True,40.52993207323172,True
-2254250.0,1142250.0,12.578533844958448,5000,True,40.34239143247912,True
-2246250.0,1142250.0,10.586895783961719,5000,True,38.71327407521783,True
-2242250.0,1142250.0,9.859469542586648,5000,True,38.70472001311407,True
-2238250.0,1142250.0,9.935777389893074,5000,True,39.715420242517965,True
-2234250.0,1142250.0,10.848347738693016,5000,True,41.60808724009346,True
-2230250.0,1142250.0,12.37407544068324,5000,True,44.038917306507095,True
-2226250.0,1142250.0,14.232338871169512,5000,True,46.69110904925913,True
-2222250.0,1142250.0,15.99832679373422,5000,True,49.18275882372474,True
-2218250.0,1142250.0,17.128123188772825,5000,True,50.93498122272289,True
-2214250.0,1142250.0,17.68330129004113,5000,True,51.99350375873673,True
-2210250.0,1142250.0,18.006820652289424,5000,True,52.68199602063444,True
-2206250.0,1142250.0,18.15811244254175,5000,True,53.08365373461858,True
-2198250.0,1142250.0,17.56716941491618,5000,True,52.87827462213273,True
-2194250.0,1142250.0,16.802580737094527,5000,True,52.390205818343674,True
-2190250.0,1142250.0,15.85696077584615,5000,True,51.76779708136904,True
-2186250.0,1142250.0,14.89783554674424,5000,True,51.04894399482117,True
-2166250.0,1142250.0,9.944290176349844,5000,True,47.451251695727855,True
-2162250.0,1142250.0,8.991517656764264,5000,True,47.29857445432097,True
-2158250.0,1142250.0,8.069417089843489,5000,True,47.30606261190274,True
-2154250.0,1142250.0,7.3048200821655245,5000,True,47.46838480068699,True
-2150250.0,1142250.0,6.56052014196118,5000,True,47.418593670702556,True
-2146250.0,1142250.0,5.560750258619966,5000,True,46.886667458715706,True
-2142250.0,1142250.0,3.9283350271402084,5000,True,45.6946273120635,True
-2138250.0,1142250.0,1.6790827099244885,5000,True,43.9026588143101,True
-2134250.0,1142250.0,-0.713263477464268,5000,True,41.94752388031339,True
-2130250.0,1142250.0,-2.7481329396135084,5000,True,40.0364800135327,True
-2110250.0,1142250.0,-8.757656760513747,5000,True,31.223329089791598,True
-2106250.0,1142250.0,-9.744484424364673,5000,True,30.585922845609552,True
-2102250.0,1142250.0,-10.643381072506905,5000,True,30.676698303079014,True
-2098250.0,1142250.0,-11.201408534555094,5000,True,30.573959146832337,True
-2086250.0,1142250.0,-11.814255166690868,5000,True,30.00414831213112,True
-2082250.0,1142250.0,-11.571175892789274,5000,True,29.97685266758538,True
-2078250.0,1142250.0,-10.742547146183338,5000,True,31.326614469317963,True
-2074250.0,1142250.0,-9.30191091444258,5000,True,33.47545155407882,True
-2070250.0,1142250.0,-7.352480046714944,5000,True,34.1756943020446,True
-2066250.0,1142250.0,-4.953653045274364,5000,True,33.81395505833855,True
-2062250.0,1142250.0,-2.3562589228532107,5000,True,33.73473290140695,True
-2058250.0,1142250.0,0.29611375258206996,5000,True,32.9313399176263,True
-2054250.0,1142250.0,2.9671883675921054,5000,True,30.510819707919982,True
-2050250.0,1142250.0,5.653997290990362,5000,True,27.16346895915171,True
-2046250.0,1142250.0,8.181644635632393,5000,True,24.534532269873935,True
-2042250.0,1142250.0,9.931429386142833,5000,False,23.28051609188202,True
-1982250.0,1142250.0,-3.625057147690934,5000,False,16.263730179194347,False
-1978250.0,1142250.0,-4.267838471021615,5000,False,15.781653570314724,False
-1966250.0,1142250.0,-4.4337894162764755,5000,False,15.87864125813459,False
-1962250.0,1142250.0,-6.567389474060369,5000,False,13.781321763612997,False
-1958250.0,1142250.0,-4.175303909775854,5000,False,16.20212807450322,False
-1954250.0,1142250.0,-2.6128399422525193,5000,False,17.792169763326953,False
-1950250.0,1142250.0,-1.8574260793626038,5000,False,18.578020078898334,False
-1946250.0,1142250.0,-1.3947090105875135,5000,False,19.073507234045206,False
-1942250.0,1142250.0,-1.3704639134604302,5000,False,19.12837898389931,False
-1934250.0,1142250.0,-1.3307725341745646,5000,False,19.20596139774484,False
-2382250.0,1138250.0,95.20079651913464,5000,False,4.850125128436659,False
-2378250.0,1138250.0,107.99711660567361,5000,False,-5.823006421097048,False
-2374250.0,1138250.0,106.47172746915665,5000,False,-25.715746658461185,False
-2342250.0,1138250.0,34.44925118913887,5000,False,-45.91805836902565,False
-2338250.0,1138250.0,27.888007650574103,5000,False,-43.242035391105894,True
-2326250.0,1138250.0,7.235142619930646,5000,False,-27.703813137887,True
-2322250.0,1138250.0,3.838992132234994,5000,False,-23.315231470543104,True
-2314250.0,1138250.0,-3.568928818485889,5000,False,-15.761338857129624,True
-2310250.0,1138250.0,-6.556654580470545,5000,True,-11.182265188013279,True
-2306250.0,1138250.0,-6.636534592571092,5000,True,-5.483659054243882,True
-2302250.0,1138250.0,-4.263078391229411,5000,True,1.2142864915425777,True
-2286250.0,1138250.0,7.294363873388824,5000,True,19.953429199073142,True
-2282250.0,1138250.0,8.795296697371123,5000,True,23.484543618353324,True
-2278250.0,1138250.0,9.86859968374518,5000,True,27.490627527771274,True
-2274250.0,1138250.0,10.64434376788889,5000,True,31.6768863267341,True
-2270250.0,1138250.0,11.155644386250524,5000,True,35.30138144045058,True
-2266250.0,1138250.0,11.566828006380206,5000,True,37.94813762993499,True
-2258250.0,1138250.0,12.398662081443996,5000,True,40.5905768435721,True
-2254250.0,1138250.0,11.937173817981767,5000,True,40.25434063503511,True
-2250250.0,1138250.0,10.950297681115636,5000,True,39.456302421522025,True
-2246250.0,1138250.0,10.009843741206607,5000,True,38.95445657939363,True
-2242250.0,1138250.0,9.51705243554518,5000,True,39.15480214143486,True
-2238250.0,1138250.0,9.753909592679602,5000,True,40.228351174145416,True
-2234250.0,1138250.0,10.598166717275822,5000,True,41.93999400181315,True
-2230250.0,1138250.0,11.926621417750379,5000,True,44.122653523405106,True
-2226250.0,1138250.0,13.593697363309309,5000,True,46.62197742073869,True
-2222250.0,1138250.0,15.186691033722328,5000,True,48.95875218911334,True
-2218250.0,1138250.0,16.13702049717964,5000,True,50.513457064480896,True
-2214250.0,1138250.0,16.452249781367513,5000,True,51.292281507496554,True
-2210250.0,1138250.0,16.65192097169184,5000,True,51.85107298963874,True
-2206250.0,1138250.0,16.849580571555542,5000,True,52.3828443200313,True
-2202250.0,1138250.0,16.843359707521444,5000,True,52.70524229069353,True
-2198250.0,1138250.0,16.55702919793637,5000,True,52.70303227559536,True
-2194250.0,1138250.0,15.926419551136362,5000,True,52.3600154850721,True
-2190250.0,1138250.0,15.119173916922334,5000,True,51.835967508701216,True
-2186250.0,1138250.0,14.301867657163537,5000,True,51.201009840122495,True
-2182250.0,1138250.0,13.29007437981224,5000,True,50.32506948122449,True
-2162250.0,1138250.0,7.7764836797198775,5000,True,46.659139519421245,True
-2158250.0,1138250.0,6.8342672740204975,5000,True,46.53820154417933,True
-2154250.0,1138250.0,6.0608990690561395,5000,True,46.60614961107651,True
-2150250.0,1138250.0,5.435757495908891,5000,True,46.626606819621244,True
-2146250.0,1138250.0,4.670331878478423,5000,True,46.32119597668809,True
-2142250.0,1138250.0,3.564592982511233,5000,True,45.596077689424185,True
-2138250.0,1138250.0,1.9667778416269466,5000,True,44.35039089303567,True
-2134250.0,1138250.0,0.056558209658137557,5000,True,42.640731003896,True
-2130250.0,1138250.0,-1.7281396612428293,5000,True,40.58682250525531,True
-2126250.0,1138250.0,-3.141951242793267,5000,True,38.46782347830601,True
-2114250.0,1138250.0,-5.901363720902663,5000,True,33.61021323079609,True
-2110250.0,1138250.0,-6.718624594214091,5000,True,32.26458422924815,True
-2106250.0,1138250.0,-7.620208270576696,5000,True,31.376620763926994,True
-2102250.0,1138250.0,-8.536458882506519,5000,True,31.394688059125837,True
-2098250.0,1138250.0,-9.254381448413678,5000,True,32.17020949387813,True
-2094250.0,1138250.0,-9.76146654064364,5000,True,32.8492576572633,True
-2090250.0,1138250.0,-10.215995371505864,5000,True,33.20015254981489,True
-2086250.0,1138250.0,-10.341649021418634,5000,True,33.24246057164101,True
-2082250.0,1138250.0,-9.84562550904348,5000,True,33.112638497771584,True
-2066250.0,1138250.0,-3.4995456451535585,5000,True,35.74128540553008,True
-2062250.0,1138250.0,-1.123780096541547,5000,True,34.705097959157804,True
-2058250.0,1138250.0,1.4565740893271275,5000,True,32.87109091235411,True
-2054250.0,1138250.0,4.041231567744257,5000,True,29.499952410209907,True
-2050250.0,1138250.0,6.56302708219402,5000,True,25.71016562608827,True
-2046250.0,1138250.0,9.279775125541669,5000,False,23.413903493964767,True
-2042250.0,1138250.0,11.488420307632058,5000,False,23.16068995647094,True
-2038250.0,1138250.0,11.427514627148286,5000,False,22.851963144401076,True
-2034250.0,1138250.0,9.742654067479194,5000,False,22.564369129432183,True
-1982250.0,1138250.0,-3.819621560309722,5000,False,15.706632696200485,False
-1978250.0,1138250.0,-4.7355053021544204,5000,False,14.921669633628566,False
-1962250.0,1138250.0,-4.941261366061349,5000,False,15.004990273070176,False
-1954250.0,1138250.0,-2.782163222544317,5000,False,17.238694561817262,False
-1950250.0,1138250.0,-2.258024511139897,5000,False,17.79961362719221,False
-1946250.0,1138250.0,-2.0776367945479253,5000,False,18.01891496458088,False
-1942250.0,1138250.0,-2.3959515677353367,5000,False,17.73792048110566,False
-1938250.0,1138250.0,-2.44610943089372,5000,False,17.717115401977775,False
-1934250.0,1138250.0,-2.855231739923868,5000,False,17.325592304276306,False
-1930250.0,1138250.0,-2.7784800649447536,5000,False,17.404145145493324,False
-1926250.0,1138250.0,-2.7288902101323003,5000,False,17.425639441925203,False
-1922250.0,1138250.0,-2.838998256686828,5000,False,17.22328446144351,False
-1918250.0,1138250.0,-2.810814207298536,5000,False,17.04821386304615,False
-1914250.0,1138250.0,-1.9086672087806529,5000,False,17.552460478187754,False
-2382250.0,1134250.0,86.81870738356619,5000,False,8.87470805126108,False
-2378250.0,1134250.0,109.16452513151947,5000,False,0.5872289847558392,False
-2374250.0,1134250.0,117.16332224895844,5000,False,-14.328081733675148,False
-2326250.0,1134250.0,11.866949228634715,5000,False,-39.79028854431629,True
-2322250.0,1134250.0,7.31528964114491,5000,False,-29.87670929178724,True
-2318250.0,1134250.0,2.8783609784031747,5000,False,-23.69471944987622,True
-2314250.0,1134250.0,-1.7477050133902525,5000,False,-18.44750936239958,True
-2310250.0,1134250.0,-5.881646840832201,5000,True,-14.718218093281251,True
-2306250.0,1134250.0,-6.74064852665139,5000,True,-9.992866001126565,True
-2302250.0,1134250.0,-4.3318643166746575,5000,True,-3.288941249988044,True
-2298250.0,1134250.0,-0.5843318321230719,5000,True,3.721742782255245,True
-2282250.0,1134250.0,10.610401057549453,5000,True,21.87150139947233,True
-2278250.0,1134250.0,11.159432141194822,5000,True,26.17899263918549,True
-2274250.0,1134250.0,11.471773644294892,5000,True,30.896634254294607,True
-2270250.0,1134250.0,11.601954152267533,5000,True,35.02085822448189,True
-2266250.0,1134250.0,11.6310908823623,5000,True,37.81224880633167,True
-2262250.0,1134250.0,11.742513778835306,5000,True,39.405703626113834,True
-2254250.0,1134250.0,11.180630033645578,5000,True,39.73209147590487,True
-2250250.0,1134250.0,10.329191390702027,5000,True,39.19798882592741,True
-2246250.0,1134250.0,9.654382901035934,5000,True,39.000193751718555,True
-2242250.0,1134250.0,9.466079699684741,5000,True,39.4834980499094,True
-2234250.0,1134250.0,10.550337664900827,5000,True,42.219031169874576,True
-2230250.0,1134250.0,11.620552680445536,5000,True,44.19507909672512,True
-2226250.0,1134250.0,13.022598207204174,5000,True,46.459913440170794,True
-2222250.0,1134250.0,14.33113735104187,5000,True,48.53991848393543,True
-2218250.0,1134250.0,14.926939639910463,5000,True,49.76220258175571,True
-2214250.0,1134250.0,15.008430338867864,5000,True,50.338013680167506,True
-2210250.0,1134250.0,15.05219327696126,5000,True,50.818028857101815,True
-2206250.0,1134250.0,15.240585833739845,5000,True,51.439614339171825,True
-2202250.0,1134250.0,15.448788480054763,5000,True,52.06646674147085,True
-2198250.0,1134250.0,15.370853809568471,5000,True,52.26868352340455,True
-2194250.0,1134250.0,14.883352711798308,5000,True,51.99109328194145,True
-2190250.0,1134250.0,14.211548294568912,5000,True,51.52703191519752,True
-2186250.0,1134250.0,13.459185981646135,5000,True,50.912302257017046,True
-2182250.0,1134250.0,12.386002170939117,5000,True,49.99068137069929,True
-2178250.0,1134250.0,11.00937016426383,5000,True,48.76602336771221,True
-2174250.0,1134250.0,9.69372884296766,5000,True,47.68100433130673,True
-2154250.0,1134250.0,5.166418043005375,5000,True,46.108951294713634,True
-2150250.0,1134250.0,4.561471362232721,5000,True,46.107805253367644,True
-2146250.0,1134250.0,3.8407428343475445,5000,True,45.902528296041545,True
-2142250.0,1134250.0,2.989639142229057,5000,True,45.357260671666346,True
-2138250.0,1134250.0,1.8636577322795609,5000,True,44.3333541766502,True
-2134250.0,1134250.0,0.505331503728911,5000,True,42.76051845538488,True
-2130250.0,1134250.0,-0.8490380400547468,5000,True,40.79650722244843,True
-2126250.0,1134250.0,-1.9984342540149365,5000,True,38.880672432838026,True
-2122250.0,1134250.0,-2.848650638809316,5000,True,37.3137804675339,True
-2118250.0,1134250.0,-3.515869054735044,5000,True,36.05658004865385,True
-2114250.0,1134250.0,-4.173832687057341,5000,True,34.75778123700537,True
-2110250.0,1134250.0,-4.861594183530778,5000,True,33.28078542235682,True
-2098250.0,1134250.0,-7.342405541303402,5000,True,32.158512782667145,True
-2094250.0,1134250.0,-8.10535890985791,5000,True,32.930207518907956,True
-2090250.0,1134250.0,-8.798887565062245,5000,True,33.127285946018254,True
-2086250.0,1134250.0,-8.981779110119787,5000,True,33.49050228363291,True
-2062250.0,1134250.0,-0.07729541737570556,5000,True,33.13661745884922,True
-2058250.0,1134250.0,2.3366366162892476,5000,True,30.852844458412548,True
-2054250.0,1134250.0,4.576383203641169,5000,True,27.6648056062017,True
-2050250.0,1134250.0,6.55816371530317,5000,True,24.11396825620222,True
-2042250.0,1134250.0,10.47663740955092,5000,False,22.31158768114558,True
-2038250.0,1134250.0,10.639289938671142,5000,True,23.248895176383122,True
-2034250.0,1134250.0,9.342722985695316,5000,True,23.92176774581645,True
-2030250.0,1134250.0,7.928420005387044,5000,True,24.40819723954597,True
-1982250.0,1134250.0,-3.5945174247987017,5000,False,15.606566693882723,False
-1978250.0,1134250.0,-4.766819551022562,5000,False,14.53003417428135,False
-1974250.0,1134250.0,-4.413504398939781,5000,False,14.967237204499355,False
-1942250.0,1134250.0,-2.3151225538833042,5000,False,17.444717096174934,False
-1934250.0,1134250.0,-3.4021620749250574,5000,False,16.41484232025841,False
-1930250.0,1134250.0,-3.6168285417774384,5000,False,16.20511020065138,False
-1926250.0,1134250.0,-3.8074066770898014,5000,False,15.989483065348534,False
-1922250.0,1134250.0,-4.1411760644776505,5000,False,15.565018126343652,False
-1918250.0,1134250.0,-4.367595518009887,5000,False,15.138147095637402,False
-1914250.0,1134250.0,-3.2912216039725064,5000,False,15.823420775472073,False
-2382250.0,1130250.0,87.79973397743136,5000,False,6.029071524014441,False
-2378250.0,1130250.0,113.92802570414408,5000,False,-6.6935039758710815,False
-2374250.0,1130250.0,121.27632078807743,5000,False,-18.7312971290318,False
-2322250.0,1130250.0,10.389787413452785,5000,False,-33.49071427685688,True
-2318250.0,1130250.0,5.812945914825735,5000,True,-24.592346003624407,True
-2310250.0,1130250.0,-3.7048155256161643,5000,True,-16.995226370694557,True
-2306250.0,1130250.0,-5.360098239663143,5000,True,-13.748379926295703,True
-2302250.0,1130250.0,-2.7825744064527242,5000,True,-7.534284289064455,True
-2298250.0,1130250.0,1.306183743452547,5000,True,-0.7159743693257199,True
-2294250.0,1130250.0,5.883628729187447,5000,True,5.6326250392736545,True
-2290250.0,1130250.0,10.094880253856966,5000,True,11.22528214738254,True
-2266250.0,1130250.0,11.806308152086425,5000,True,37.05659721928433,True
-2262250.0,1130250.0,11.601039456719876,5000,True,38.60108173067165,True
-2258250.0,1130250.0,11.30062978695099,5000,True,39.147186437369974,True
-2254250.0,1130250.0,10.676611021120978,5000,True,39.01720157823852,True
-2250250.0,1130250.0,9.951413831387399,5000,True,38.73658334593418,True
-2246250.0,1130250.0,9.516934257338793,5000,True,38.83154409671087,True
-2242250.0,1130250.0,9.513585902104227,5000,True,39.50353837524187,True
-2238250.0,1130250.0,9.870418398485297,5000,True,40.686459451966655,True
-2234250.0,1130250.0,10.489055864838969,5000,True,42.26903426666388,True
-2230250.0,1130250.0,11.330932292848715,5000,True,44.10084151259152,True
-2226250.0,1130250.0,12.395030696755928,5000,True,46.10098296267286,True
-2222250.0,1130250.0,13.326054493591938,5000,True,47.87488984342495,True
-2218250.0,1130250.0,13.607917456252945,5000,True,48.868019682403386,True
-2214250.0,1130250.0,13.449993300426534,5000,True,49.320569466587735,True
-2210250.0,1130250.0,13.275341322022673,5000,True,49.69040369179659,True
-2206250.0,1130250.0,13.369521661853963,5000,True,50.29317825241354,True
-2202250.0,1130250.0,13.731970043163445,5000,True,51.07071554358661,True
-2198250.0,1130250.0,13.897551996891577,5000,True,51.44117097570522,True
-2194250.0,1130250.0,13.573748576782315,5000,True,51.20103774979248,True
-2190250.0,1130250.0,12.976540244617995,5000,True,50.68203200974927,True
-2186250.0,1130250.0,12.216457044748658,5000,True,50.01343961212606,True
-2182250.0,1130250.0,11.131886387157282,5000,True,49.088844743912475,True
-2178250.0,1130250.0,9.814345143946516,5000,True,48.05866809890811,True
-2174250.0,1130250.0,8.488676883119554,5000,True,47.134138554950354,True
-2170250.0,1130250.0,7.288252866011478,5000,True,46.49124543706553,True
-2158250.0,1130250.0,5.08946881683839,5000,True,46.03087899772124,True
-2154250.0,1130250.0,4.45874086040003,5000,True,45.97222478151337,True
-2150250.0,1130250.0,3.92382498718307,5000,True,46.00813103274149,True
-2146250.0,1130250.0,3.3098042794713236,5000,True,45.86652314610541,True
-2142250.0,1130250.0,2.5274583501798134,5000,True,45.226866975544404,True
-2138250.0,1130250.0,1.5542064614308113,5000,True,43.954443898638054,True
-2134250.0,1130250.0,0.6157214354593623,5000,True,42.37681610354911,True
-2130250.0,1130250.0,-0.19471741737717596,5000,True,40.77325728680132,True
-2126250.0,1130250.0,-0.9187624180276425,5000,True,39.26902222491511,True
-2122250.0,1130250.0,-1.4865945781902117,5000,True,37.9897896151611,True
-2118250.0,1130250.0,-1.9563282311322827,5000,True,37.01451237455859,True
-2114250.0,1130250.0,-2.490437395667533,5000,True,35.958738129666614,True
-2094250.0,1130250.0,-6.488920990915748,5000,True,32.79633434630901,True
-2090250.0,1130250.0,-7.230599569510726,5000,True,33.10325344999376,True
-2086250.0,1130250.0,-7.545741803944226,5000,True,33.302172509099535,True
-2082250.0,1130250.0,-7.19988844932583,5000,True,34.05430507242283,True
-2058250.0,1130250.0,2.746280211389037,5000,True,30.81495145827217,True
-2054250.0,1130250.0,4.540370770561413,5000,True,27.532437864398766,True
-2050250.0,1130250.0,5.843519576457716,5000,True,23.84453264613541,True
-2046250.0,1130250.0,7.0264500262924106,5000,True,21.436971071166973,True
-2042250.0,1130250.0,8.041928372838452,5000,True,21.615815491061156,True
-2038250.0,1130250.0,8.393048330756592,5000,True,23.378955850287316,True
-2034250.0,1130250.0,7.926412221514293,5000,True,24.370262800744044,True
-2030250.0,1130250.0,7.16400696190348,5000,True,24.738590537591918,True
-2026250.0,1130250.0,6.585522071120825,5000,True,25.194250098696667,True
-1982250.0,1130250.0,-3.0066161589194413,5000,False,15.877605039633913,False
-1978250.0,1130250.0,-4.35599144409422,5000,False,14.588501446240233,False
-1974250.0,1130250.0,-4.085429772967813,5000,False,14.916767599718664,False
-1942250.0,1130250.0,-2.2341172839761607,5000,False,17.142169579569877,False
-1938250.0,1130250.0,-2.8894190837689306,5000,False,16.526340297882648,False
-1934250.0,1130250.0,-3.7341941894126003,5000,False,15.708415505440223,False
-1930250.0,1130250.0,-4.1985209914682455,5000,False,15.253698994808381,False
-1926250.0,1130250.0,-4.353806545780146,5000,False,15.078377850458399,False
-1922250.0,1130250.0,-4.681103513664153,5000,False,14.665880154462902,False
-1918250.0,1130250.0,-4.7319835561778865,5000,False,14.420456341557266,False
-2382250.0,1126250.0,94.64179043805824,5000,False,-3.1522482196153447,False
-2378250.0,1126250.0,115.30227634385766,5000,False,-8.875177653671884,False
-2374250.0,1126250.0,116.06682409294804,5000,False,-25.098139721066545,False
-2310250.0,1126250.0,0.41280973270126137,5000,True,-19.88199747808952,True
-2306250.0,1126250.0,-1.39925264620866,5000,True,-16.24891652151933,True
-2298250.0,1126250.0,4.8097913217363,5000,False,-4.803339768968085,True
-2294250.0,1126250.0,9.351559116157366,5000,False,1.4691599787348366,True
-2290250.0,1126250.0,14.160752666044658,5000,False,8.579940525226641,True
-2286250.0,1126250.0,16.435057001503278,5000,False,13.79139531931518,True
-2266250.0,1126250.0,12.15569194125757,5000,True,35.33344300187569,True
-2262250.0,1126250.0,11.758897077080826,5000,True,37.17756652236765,True
-2258250.0,1126250.0,11.22629644411091,5000,True,37.98797936648877,True
-2254250.0,1126250.0,10.43078725305982,5000,True,38.07147576286888,True
-2250250.0,1126250.0,9.709009778426287,5000,True,38.06074551138467,True
-2242250.0,1126250.0,9.46520735689752,5000,True,39.26815184071261,True
-2238250.0,1126250.0,9.825181068812125,5000,True,40.5494950298693,True
-2234250.0,1126250.0,10.357062485005136,5000,True,42.14561646644277,True
-2230250.0,1126250.0,10.952193965893244,5000,True,43.824385878358484,True
-2226250.0,1126250.0,11.599735261939182,5000,True,45.50630269114087,True
-2222250.0,1126250.0,12.12473310454542,5000,True,46.96903340091056,True
-2218250.0,1126250.0,12.204666536541069,5000,True,47.880473306134064,True
-2214250.0,1126250.0,11.867453499207594,5000,True,48.28939876312598,True
-2210250.0,1126250.0,11.484470598274743,5000,True,48.578775910693594,True
-2206250.0,1126250.0,11.459770941403631,5000,True,49.1246880219868,True
-2202250.0,1126250.0,11.874031784303686,5000,True,49.895390216066275,True
-2198250.0,1126250.0,12.25898313430817,5000,True,50.39497798861488,True
-2194250.0,1126250.0,12.117414006940578,5000,True,50.22300285789238,True
-2190250.0,1126250.0,11.593269840335878,5000,True,49.657607960548695,True
-2178250.0,1126250.0,8.670961490619472,5000,True,47.339910052833616,True
-2174250.0,1126250.0,7.351726560740628,5000,True,46.62053498574904,True
-2170250.0,1126250.0,6.14681603928587,5000,True,46.14312861173394,True
-2166250.0,1126250.0,5.382486518011948,5000,True,46.09192986701973,True
-2162250.0,1126250.0,4.846450377097308,5000,True,46.17151055840727,True
-2158250.0,1126250.0,4.376716823159384,5000,True,46.23767573957483,True
-2154250.0,1126250.0,3.9639619980177985,5000,True,46.3570393319802,True
-2142250.0,1126250.0,2.3239847961910343,5000,True,45.26465821184527,True
-2138250.0,1126250.0,1.410370636628956,5000,True,43.58438308379311,True
-2134250.0,1126250.0,0.7011282931984812,5000,True,41.954032605657716,True
-2130250.0,1126250.0,0.28430241835755743,5000,True,40.643755528896904,True
-2126250.0,1126250.0,0.0013401225999672972,5000,True,39.44631148695516,True
-2122250.0,1126250.0,-0.22469438179138898,5000,True,38.29788176731419,True
-2118250.0,1126250.0,-0.5047173819512429,5000,True,37.33726124369754,True
-2114250.0,1126250.0,-0.9016493564167911,5000,True,36.437496597078486,True
-2110250.0,1126250.0,-1.4040570933620258,5000,True,35.4360504279238,True
-2106250.0,1126250.0,-2.1697907827555514,5000,True,34.208974362283776,True
-2098250.0,1126250.0,-4.079666597883841,5000,True,32.93992963092008,True
-2094250.0,1126250.0,-4.96632343009943,5000,True,33.46684794449612,True
-2090250.0,1126250.0,-5.6934457985128955,5000,True,34.116156692952494,True
-2086250.0,1126250.0,-6.14193498229299,5000,True,34.140320339890735,True
-2082250.0,1126250.0,-6.125765543787727,5000,True,34.46230527419262,True
-2078250.0,1126250.0,-5.526494663850658,5000,True,35.17355505882758,True
-2074250.0,1126250.0,-4.36065845403241,5000,True,35.43605090281968,True
-2058250.0,1126250.0,2.502920542744985,5000,True,32.53986532790923,True
-2054250.0,1126250.0,3.972656843971301,5000,True,29.070438231411934,True
-2050250.0,1126250.0,4.902367691270629,5000,True,25.280147294598148,True
-2046250.0,1126250.0,5.5062592847293095,5000,True,22.457308373391772,True
-2042250.0,1126250.0,6.010033652615814,5000,True,22.079361301387166,True
-2038250.0,1126250.0,6.393889845235502,5000,True,23.458642648317607,True
-2030250.0,1126250.0,6.327231470424418,5000,True,24.766492290488912,True
-2026250.0,1126250.0,6.19506195811927,5000,True,25.709716677015763,True
-2022250.0,1126250.0,6.152708474980226,5000,True,26.626570417368228,True
-2018250.0,1126250.0,6.123538556388362,5000,True,27.01331917057474,True
-1978250.0,1126250.0,-3.405402628658247,5000,False,15.182043793955085,False
